pais1,abr1,countrycodepais1,pais2,abr2,countrycodepais2,fecha,hora,estadio,pais_estadio,countrycode,grupo,fase
México,MEX,MX,Sudáfrica,RSA,ZA,2026-06-11,15:00,Estadio Ciudad de México,MEXICO,MX,A,Fase de Grupos
Corea del Sur,KOR,KR,Playoff UEFA D,UEF,EU,2026-06-11,21:00,Estadio Guadalajara,MEXICO,MX,A,Fase de Grupos
Canadá,CAN,CA,Playoff UEFA A,UEF,EU,2026-06-12,16:00,Estadio de Toronto,CANADA,CA,B,Fase de Grupos
Estados Unidos,USA,US,Paraguay,PAR,PY,2026-06-12,22:00,Estadio de Los Ángeles,EE. UU.,US,D,Fase de Grupos
Catar,QAT,QA,Suiza,SUI,CH,2026-06-13,16:00,Estadio de la Bahía de San Francisco,EE. UU.,US,C,Fase de Grupos
Brasil,BRA,BR,Marruecos,MAR,MA,2026-06-13,19:00,Estadio Nueva York Nueva Jersey,EE. UU.,US,E,Fase de Grupos
Haití,HAI,HT,Escocia,SCO,GB,2026-06-13,22:00,Estadio de Boston,EE. UU.,US,F,Fase de Grupos
Australia,AUS,AU,Playoff UEFA C,UEF,EU,2026-06-14,01:00,Estadio BC Place Vancouver,CANADA,CA,B,Fase de Grupos
Alemania,GER,DE,Curazao,CUW,CW,2026-06-14,14:00,Estadio de Houston,EE. UU.,US,G,Fase de Grupos
Países Bajos,NED,NL,Japón,JPN,JP,2026-06-14,17:00,Estadio de Dallas,EE. UU.,US,H,Fase de Grupos
Costa de Marfil,CIV,CI,Ecuador,ECU,EC,2026-06-14,20:00,Estadio de Filadelfia,EE. UU.,US,I,Fase de Grupos
España,ESP,ES,Cabo Verde,CPV,CV,2026-06-15,13:00,Estadio de Atlanta,EE. UU.,US,J,Fase de Grupos
Bélgica,BEL,BE,Egipto,EGY,EG,2026-06-15,16:00,Estadio de Seattle,EE. UU.,US,K,Fase de Grupos
Arabia Saudita,KSA,SA,Uruguay,URU,UY,2026-06-15,19:00,Estadio de Miami,EE. UU.,US,L,Fase de Grupos
Irán,IRN,IR,Nueva Zelanda,NZL,NZ,2026-06-15,22:00,Estadio de Los Ángeles,EE. UU.,US,D,Fase de Grupos
Francia,FRA,FR,Senegal,SEN,SN,2026-06-16,16:00,Estadio Nueva York Nueva Jersey,EE. UU.,US,E,Fase de Grupos
Argentina,ARG,AR,Argelia,ALG,DZ,2026-06-16,22:00,Estadio de Kansas City,EE. UU.,US,F,Fase de Grupos
Italia,ITA,IT,Playoff UEFA B,UEF,EU,2026-06-17,14:00,Estadio de la Bahía de San Francisco,EE. UU.,US,C,Fase de Grupos
Portugal,POR,PT,Playoff Interc. 1,INT,INT,2026-06-17,14:00,Estadio de Houston,EE. UU.,US,G,Fase de Grupos
Inglaterra,ENG,GB,Croacia,CRO,HR,2026-06-17,17:00,Estadio de Dallas,EE. UU.,US,H,Fase de Grupos
Uzbekistán,UZB,UZ,Colombia,COL,CO,2026-06-17,23:00,Estadio Ciudad de México,MEXICO,MX,I,Fase de Grupos
